0.020000000000000004	0.23367109499999997	0.8577497250000001
0.	0.23367109499999997	0.8577497250000001
-0.020000000000000004	0.23367109499999997	0.8577497250000001
0.26	0.242826610818834	0.8251921110106379
0.24	0.242826610818834	0.8251921110106379
0.22000000000000003	0.242826610818834	0.8251921110106379
0.2	0.242826610818834	0.8251921110106379
0.18000000000000002	0.242826610818834	0.8251921110106379
0.16000000000000003	0.242826610818834	0.8251921110106379
0.13999999999999999	0.242826610818834	0.8251921110106379
0.12	0.242826610818834	0.8251921110106379
0.1	0.242826610818834	0.8251921110106379
0.08000000000000002	0.242826610818834	0.8251921110106379
0.06000000000000001	0.242826610818834	0.8251921110106379
0.039999999999999994	0.242826610818834	0.8251921110106379
0.019999999999999976	0.242826610818834	0.8251921110106379
0.	0.242826610818834	0.8251921110106379
-0.020000000000000018	0.242826610818834	0.8251921110106379
-0.039999999999999994	0.242826610818834	0.8251921110106379
-0.06000000000000001	0.242826610818834	0.8251921110106379
-0.08000000000000003	0.242826610818834	0.8251921110106379
-0.1	0.242826610818834	0.8251921110106379
-0.12000000000000002	0.242826610818834	0.8251921110106379
-0.13999999999999999	0.242826610818834	0.8251921110106379
-0.16000000000000003	0.242826610818834	0.8251921110106379
-0.18000000000000005	0.242826610818834	0.8251921110106379
-0.20000000000000007	0.242826610818834	0.8251921110106379
-0.22000000000000008	0.242826610818834	0.8251921110106379
-0.24	0.242826610818834	0.8251921110106379
-0.26	0.242826610818834	0.8251921110106379
0.3400000000000001	0.249926540077872	0.7984964272619038
0.32000000000000006	0.249926540077872	0.7984964272619038
0.30000000000000004	0.249926540077872	0.7984964272619038
0.28	0.249926540077872	0.7984964272619038
0.26000000000000006	0.249926540077872	0.7984964272619038
0.24000000000000005	0.249926540077872	0.7984964272619038
0.22000000000000003	0.249926540077872	0.7984964272619038
0.2	0.249926540077872	0.7984964272619038
0.18000000000000005	0.249926540077872	0.7984964272619038
0.16000000000000003	0.249926540077872	0.7984964272619038
0.14000000000000004	0.249926540077872	0.7984964272619038
0.12000000000000002	0.249926540077872	0.7984964272619038
0.1	0.249926540077872	0.7984964272619038
0.08000000000000003	0.249926540077872	0.7984964272619038
0.06000000000000001	0.249926540077872	0.7984964272619038
0.040000000000000036	0.249926540077872	0.7984964272619038
0.020000000000000018	0.249926540077872	0.7984964272619038
0.	0.249926540077872	0.7984964272619038
-0.019999999999999976	0.249926540077872	0.7984964272619038
-0.039999999999999994	0.249926540077872	0.7984964272619038
-0.05999999999999997	0.249926540077872	0.7984964272619038
-0.07999999999999999	0.249926540077872	0.7984964272619038
-0.1	0.249926540077872	0.7984964272619038
-0.12000000000000002	0.249926540077872	0.7984964272619038
